Class	Length	Reads
rRNAdb-rRNA_Match_Genome	24	57950.00
rRNAdb-rRNA_Match_Genome	25	56223.00
rRNAdb-rRNA_Match_Genome	26	47560.00
rRNAdb-rRNA_Match_Genome	27	44292.00
rRNAdb-rRNA_Match_Genome	28	45662.00
rRNAdb-rRNA_Match_Genome	29	43351.00
rRNAdb-rRNA_Match_Genome	30	43311.00
rRNAdb-rRNA_Match_Genome	31	37593.00
rRNAdb-rRNA_Match_Genome	32	46975.00
rRNAdb-rRNA_Match_Genome	33	54927.00
rRNAdb-rRNA_Match_Genome	34	42308.00
rRNAdb-rRNA_Match_Genome	35	41447.00
rRNAdb-rRNA_Match_Genome	36	43268.00
rRNAdb-rRNA_Match_Genome	37	69452.00
rRNAdb-rRNA_Match_Genome	38	35423.00
rRNAdb-rRNA_Match_Genome	39	89764.00
rRNAdb-rRNA_Match_Genome	40	40719.00
rRNAdb-rRNA_Match_Genome	41	25144.00
rRNAdb-rRNA_Match_Genome	42	53809.00
rRNAdb-rRNA_Match_Genome	43	36608.00
rRNAdb-rRNA_Match_Genome	44	57046.00
rRNAdb-rRNA_Match_Genome	45	34615.00
rRNAdb-12S-rRNA_Match_Genome	15	1278.00
rRNAdb-12S-rRNA_Match_Genome	16	1463.00
rRNAdb-12S-rRNA_Match_Genome	17	659.00
rRNAdb-12S-rRNA_Match_Genome	18	717.00
rRNAdb-12S-rRNA_Match_Genome	19	640.00
rRNAdb-12S-rRNA_Match_Genome	20	542.00
rRNAdb-12S-rRNA_Match_Genome	21	933.00
rRNAdb-12S-rRNA_Match_Genome	22	977.00
rRNAdb-12S-rRNA_Match_Genome	23	529.00
rRNAdb-12S-rRNA_Match_Genome	24	388.00
rRNAdb-12S-rRNA_Match_Genome	25	175.00
rRNAdb-12S-rRNA_Match_Genome	26	180.00
rRNAdb-12S-rRNA_Match_Genome	27	84.00
rRNAdb-12S-rRNA_Match_Genome	28	106.00
rRNAdb-12S-rRNA_Match_Genome	29	62.00
rRNAdb-12S-rRNA_Match_Genome	30	32.00
rRNAdb-12S-rRNA_Match_Genome	31	46.00
rRNAdb-12S-rRNA_Match_Genome	32	19.00
rRNAdb-12S-rRNA_Match_Genome	33	12.00
rRNAdb-12S-rRNA_Match_Genome	34	14.00
rRNAdb-12S-rRNA_Match_Genome	35	9.00
rRNAdb-12S-rRNA_Match_Genome	36	5.00
rRNAdb-12S-rRNA_Match_Genome	37	3.00
rRNAdb-12S-rRNA_Match_Genome	38	5.00
rRNAdb-12S-rRNA_Match_Genome	40	2.00
rRNAdb-12S-rRNA_Match_Genome	45	4.00
rRNAdb-16S-rRNA_Match_Genome	15	21157.00
rRNAdb-16S-rRNA_Match_Genome	16	20604.00
rRNAdb-16S-rRNA_Match_Genome	17	18426.00
rRNAdb-16S-rRNA_Match_Genome	18	20072.00
rRNAdb-16S-rRNA_Match_Genome	19	20023.00
rRNAdb-16S-rRNA_Match_Genome	20	24640.00
rRNAdb-16S-rRNA_Match_Genome	21	19209.00
rRNAdb-16S-rRNA_Match_Genome	22	18448.00
rRNAdb-16S-rRNA_Match_Genome	23	18688.00
rRNAdb-16S-rRNA_Match_Genome	24	21661.00
rRNAdb-16S-rRNA_Match_Genome	25	19692.00
rRNAdb-16S-rRNA_Match_Genome	26	17640.00
rRNAdb-16S-rRNA_Match_Genome	27	16581.00
rRNAdb-16S-rRNA_Match_Genome	28	17075.00
rRNAdb-16S-rRNA_Match_Genome	29	21221.00
rRNAdb-16S-rRNA_Match_Genome	30	20912.00
rRNAdb-16S-rRNA_Match_Genome	31	19347.00
rRNAdb-16S-rRNA_Match_Genome	32	22819.00
rRNAdb-16S-rRNA_Match_Genome	33	21963.00
rRNAdb-16S-rRNA_Match_Genome	34	26459.00
rRNAdb-16S-rRNA_Match_Genome	35	23729.00
rRNAdb-16S-rRNA_Match_Genome	36	23037.00
rRNAdb-16S-rRNA_Match_Genome	37	27851.00
rRNAdb-16S-rRNA_Match_Genome	38	20263.00
rRNAdb-16S-rRNA_Match_Genome	39	19495.00
rRNAdb-16S-rRNA_Match_Genome	40	17721.00
rRNAdb-16S-rRNA_Match_Genome	41	13967.00
rRNAdb-16S-rRNA_Match_Genome	42	14577.00
rRNAdb-16S-rRNA_Match_Genome	43	16037.00
rRNAdb-16S-rRNA_Match_Genome	44	27600.00
rRNAdb-16S-rRNA_Match_Genome	45	17900.00
rRNAdb-18S-rRNA_Match_Genome	15	32742.00
rRNAdb-18S-rRNA_Match_Genome	16	28105.00
rRNAdb-18S-rRNA_Match_Genome	17	28522.00
rRNAdb-18S-rRNA_Match_Genome	18	23504.00
rRNAdb-18S-rRNA_Match_Genome	19	24686.00
rRNAdb-18S-rRNA_Match_Genome	20	19790.00
rRNAdb-18S-rRNA_Match_Genome	21	15399.00
rRNAdb-18S-rRNA_Match_Genome	22	12336.00
rRNAdb-18S-rRNA_Match_Genome	23	11741.00
rRNAdb-18S-rRNA_Match_Genome	24	9920.00
rRNAdb-18S-rRNA_Match_Genome	25	9301.00
rRNAdb-18S-rRNA_Match_Genome	26	9129.00
rRNAdb-18S-rRNA_Match_Genome	27	8225.00
rRNAdb-18S-rRNA_Match_Genome	28	7784.00
rRNAdb-18S-rRNA_Match_Genome	29	6699.00
rRNAdb-18S-rRNA_Match_Genome	30	5479.00
rRNAdb-18S-rRNA_Match_Genome	31	5183.00
rRNAdb-18S-rRNA_Match_Genome	32	9424.00
rRNAdb-18S-rRNA_Match_Genome	33	5772.00
rRNAdb-18S-rRNA_Match_Genome	34	4693.00
rRNAdb-18S-rRNA_Match_Genome	35	4385.00
rRNAdb-18S-rRNA_Match_Genome	36	4917.00
rRNAdb-18S-rRNA_Match_Genome	37	4266.00
rRNAdb-18S-rRNA_Match_Genome	38	3412.00
rRNAdb-18S-rRNA_Match_Genome	39	3399.00
rRNAdb-18S-rRNA_Match_Genome	40	4295.00
rRNAdb-18S-rRNA_Match_Genome	41	2929.00
rRNAdb-18S-rRNA_Match_Genome	42	4884.00
rRNAdb-18S-rRNA_Match_Genome	43	3311.00
rRNAdb-18S-rRNA_Match_Genome	44	6020.00
rRNAdb-18S-rRNA_Match_Genome	45	2286.00
rRNAdb-28S-rRNA_Match_Genome	15	77248.00
rRNAdb-28S-rRNA_Match_Genome	16	74036.00
rRNAdb-28S-rRNA_Match_Genome	17	63835.00
rRNAdb-28S-rRNA_Match_Genome	18	71978.00
rRNAdb-28S-rRNA_Match_Genome	19	73876.00
rRNAdb-28S-rRNA_Match_Genome	20	39973.00
rRNAdb-28S-rRNA_Match_Genome	21	38427.00
rRNAdb-28S-rRNA_Match_Genome	22	34482.00
rRNAdb-28S-rRNA_Match_Genome	23	33928.00
rRNAdb-28S-rRNA_Match_Genome	24	24160.00
rRNAdb-28S-rRNA_Match_Genome	25	25351.00
rRNAdb-28S-rRNA_Match_Genome	26	19309.00
rRNAdb-28S-rRNA_Match_Genome	27	17731.00
rRNAdb-28S-rRNA_Match_Genome	28	17256.00
rRNAdb-28S-rRNA_Match_Genome	29	13952.00
rRNAdb-28S-rRNA_Match_Genome	30	16456.00
rRNAdb-28S-rRNA_Match_Genome	31	12441.00
rRNAdb-28S-rRNA_Match_Genome	32	13705.00
rRNAdb-28S-rRNA_Match_Genome	33	26047.00
rRNAdb-28S-rRNA_Match_Genome	34	9447.00
rRNAdb-28S-rRNA_Match_Genome	35	10862.00
rRNAdb-28S-rRNA_Match_Genome	36	11883.00
rRNAdb-28S-rRNA_Match_Genome	37	32360.00
rRNAdb-28S-rRNA_Match_Genome	38	8282.00
rRNAdb-28S-rRNA_Match_Genome	39	65283.00
rRNAdb-28S-rRNA_Match_Genome	40	17192.00
rRNAdb-28S-rRNA_Match_Genome	41	5888.00
rRNAdb-28S-rRNA_Match_Genome	42	32423.00
rRNAdb-28S-rRNA_Match_Genome	43	12525.00
rRNAdb-28S-rRNA_Match_Genome	44	17982.00
rRNAdb-28S-rRNA_Match_Genome	45	6317.00
rRNAdb-4.5S-rRNA_Match_Genome	15	24.00
rRNAdb-4.5S-rRNA_Match_Genome	16	23.00
rRNAdb-4.5S-rRNA_Match_Genome	17	11.00
rRNAdb-4.5S-rRNA_Match_Genome	18	31.00
rRNAdb-4.5S-rRNA_Match_Genome	19	28.00
rRNAdb-4.5S-rRNA_Match_Genome	20	15.00
rRNAdb-4.5S-rRNA_Match_Genome	21	15.00
rRNAdb-4.5S-rRNA_Match_Genome	22	7.00
rRNAdb-4.5S-rRNA_Match_Genome	23	9.00
rRNAdb-4.5S-rRNA_Match_Genome	24	7.00
rRNAdb-4.5S-rRNA_Match_Genome	25	8.00
rRNAdb-4.5S-rRNA_Match_Genome	26	9.00
rRNAdb-4.5S-rRNA_Match_Genome	27	10.00
rRNAdb-4.5S-rRNA_Match_Genome	28	9.00
rRNAdb-4.5S-rRNA_Match_Genome	29	17.00
rRNAdb-4.5S-rRNA_Match_Genome	30	7.00
rRNAdb-4.5S-rRNA_Match_Genome	31	19.00
rRNAdb-4.5S-rRNA_Match_Genome	32	3.00
rRNAdb-4.5S-rRNA_Match_Genome	33	10.00
rRNAdb-4.5S-rRNA_Match_Genome	34	7.00
rRNAdb-4.5S-rRNA_Match_Genome	35	2.00
rRNAdb-4.5S-rRNA_Match_Genome	36	2.00
rRNAdb-4.5S-rRNA_Match_Genome	37	15.00
rRNAdb-4.5S-rRNA_Match_Genome	38	5.00
rRNAdb-4.5S-rRNA_Match_Genome	39	10.00
rRNAdb-4.5S-rRNA_Match_Genome	40	17.00
rRNAdb-4.5S-rRNA_Match_Genome	41	16.00
rRNAdb-4.5S-rRNA_Match_Genome	42	8.00
rRNAdb-4.5S-rRNA_Match_Genome	43	17.00
rRNAdb-4.5S-rRNA_Match_Genome	44	5.00
rRNAdb-4.5S-rRNA_Match_Genome	45	1.00
rRNAdb-45S-rRNA_Match_Genome	15	3763.00
rRNAdb-45S-rRNA_Match_Genome	16	1106.00
rRNAdb-45S-rRNA_Match_Genome	17	1614.00
rRNAdb-45S-rRNA_Match_Genome	18	659.00
rRNAdb-45S-rRNA_Match_Genome	19	1024.00
rRNAdb-45S-rRNA_Match_Genome	20	139.00
rRNAdb-45S-rRNA_Match_Genome	21	439.00
rRNAdb-45S-rRNA_Match_Genome	22	34.00
rRNAdb-45S-rRNA_Match_Genome	23	12.00
rRNAdb-45S-rRNA_Match_Genome	24	13.00
rRNAdb-45S-rRNA_Match_Genome	25	10.00
rRNAdb-45S-rRNA_Match_Genome	26	7.00
rRNAdb-45S-rRNA_Match_Genome	27	5.00
rRNAdb-45S-rRNA_Match_Genome	28	10.00
rRNAdb-45S-rRNA_Match_Genome	29	2.00
rRNAdb-45S-rRNA_Match_Genome	30	5.00
rRNAdb-45S-rRNA_Match_Genome	31	3.00
rRNAdb-45S-rRNA_Match_Genome	32	2.00
rRNAdb-45S-rRNA_Match_Genome	33	3.00
rRNAdb-45S-rRNA_Match_Genome	34	4.00
rRNAdb-45S-rRNA_Match_Genome	35	3.00
rRNAdb-45S-rRNA_Match_Genome	36	4.00
rRNAdb-45S-rRNA_Match_Genome	37	20.00
rRNAdb-45S-rRNA_Match_Genome	38	3.00
rRNAdb-45S-rRNA_Match_Genome	39	2.00
rRNAdb-45S-rRNA_Match_Genome	40	1.00
rRNAdb-45S-rRNA_Match_Genome	42	2.00
rRNAdb-45S-rRNA_Match_Genome	45	1.00
rRNAdb-5.8S-rRNA_Match_Genome	15	3750.00
rRNAdb-5.8S-rRNA_Match_Genome	16	3534.00
rRNAdb-5.8S-rRNA_Match_Genome	17	2757.00
rRNAdb-5.8S-rRNA_Match_Genome	18	801.00
rRNAdb-5.8S-rRNA_Match_Genome	19	482.00
rRNAdb-5.8S-rRNA_Match_Genome	20	358.00
rRNAdb-5.8S-rRNA_Match_Genome	21	267.00
rRNAdb-5.8S-rRNA_Match_Genome	22	187.00
rRNAdb-5.8S-rRNA_Match_Genome	23	150.00
rRNAdb-5.8S-rRNA_Match_Genome	24	138.00
rRNAdb-5.8S-rRNA_Match_Genome	25	64.00
rRNAdb-5.8S-rRNA_Match_Genome	26	69.00
rRNAdb-5.8S-rRNA_Match_Genome	27	36.00
rRNAdb-5.8S-rRNA_Match_Genome	28	28.00
rRNAdb-5.8S-rRNA_Match_Genome	29	13.00
rRNAdb-5.8S-rRNA_Match_Genome	32	3.00
rRNAdb-5S-rRNA_Match_Genome	15	3754.00
rRNAdb-5S-rRNA_Match_Genome	16	3731.00
rRNAdb-5S-rRNA_Match_Genome	17	6196.00
rRNAdb-5S-rRNA_Match_Genome	18	10127.00
rRNAdb-5S-rRNA_Match_Genome	19	20669.00
rRNAdb-5S-rRNA_Match_Genome	20	13642.00
rRNAdb-5S-rRNA_Match_Genome	21	4190.00
rRNAdb-5S-rRNA_Match_Genome	22	3139.00
rRNAdb-5S-rRNA_Match_Genome	23	2418.00
rRNAdb-5S-rRNA_Match_Genome	24	1663.00
rRNAdb-5S-rRNA_Match_Genome	25	1622.00
rRNAdb-5S-rRNA_Match_Genome	26	1217.00
rRNAdb-5S-rRNA_Match_Genome	27	1620.00
rRNAdb-5S-rRNA_Match_Genome	28	3394.00
rRNAdb-5S-rRNA_Match_Genome	29	1385.00
rRNAdb-5S-rRNA_Match_Genome	30	420.00
rRNAdb-5S-rRNA_Match_Genome	31	554.00
rRNAdb-5S-rRNA_Match_Genome	32	1000.00
rRNAdb-5S-rRNA_Match_Genome	33	1120.00
rRNAdb-5S-rRNA_Match_Genome	34	1684.00
rRNAdb-5S-rRNA_Match_Genome	35	2457.00
rRNAdb-5S-rRNA_Match_Genome	36	3420.00
rRNAdb-5S-rRNA_Match_Genome	37	4937.00
rRNAdb-5S-rRNA_Match_Genome	38	3453.00
rRNAdb-5S-rRNA_Match_Genome	39	1575.00
rRNAdb-5S-rRNA_Match_Genome	40	1491.00
rRNAdb-5S-rRNA_Match_Genome	41	2344.00
rRNAdb-5S-rRNA_Match_Genome	42	1915.00
rRNAdb-5S-rRNA_Match_Genome	43	4718.00
rRNAdb-5S-rRNA_Match_Genome	44	5439.00
rRNAdb-5S-rRNA_Match_Genome	45	8106.00
YRNAdb-YRNA_Match_Genome	15	35.00
YRNAdb-YRNA_Match_Genome	16	81.00
YRNAdb-YRNA_Match_Genome	17	22.00
YRNAdb-YRNA_Match_Genome	18	20.00
YRNAdb-YRNA_Match_Genome	19	14.00
YRNAdb-YRNA_Match_Genome	20	30.00
YRNAdb-YRNA_Match_Genome	21	37.00
YRNAdb-YRNA_Match_Genome	22	63.00
YRNAdb-YRNA_Match_Genome	23	136.00
YRNAdb-YRNA_Match_Genome	24	76.00
YRNAdb-YRNA_Match_Genome	25	124.00
YRNAdb-YRNA_Match_Genome	26	77.00
YRNAdb-YRNA_Match_Genome	27	208.00
YRNAdb-YRNA_Match_Genome	28	121.00
YRNAdb-YRNA_Match_Genome	29	43.00
YRNAdb-YRNA_Match_Genome	30	73.00
YRNAdb-YRNA_Match_Genome	31	23.00
YRNAdb-YRNA_Match_Genome	32	18.00
YRNAdb-YRNA_Match_Genome	33	15.00
YRNAdb-YRNA_Match_Genome	34	42.00
YRNAdb-YRNA_Match_Genome	35	8.00
YRNAdb-YRNA_Match_Genome	36	11.00
YRNAdb-YRNA_Match_Genome	37	15.00
YRNAdb-YRNA_Match_Genome	38	11.00
YRNAdb-YRNA_Match_Genome	39	8.00
YRNAdb-YRNA_Match_Genome	40	3.00
YRNAdb-YRNA_Match_Genome	41	7.00
YRNAdb-YRNA_Match_Genome	42	2.00
YRNAdb-YRNA_Match_Genome	43	1.00
YRNAdb-YRNA_Match_Genome	44	4.00
YRNAdb-YRNA_Match_Genome	45	3.00
YRNAdb-RNY1-YRNA_Match_Genome	15	23.00
YRNAdb-RNY1-YRNA_Match_Genome	16	68.00
YRNAdb-RNY1-YRNA_Match_Genome	17	16.00
YRNAdb-RNY1-YRNA_Match_Genome	18	9.00
YRNAdb-RNY1-YRNA_Match_Genome	19	8.00
YRNAdb-RNY1-YRNA_Match_Genome	20	14.00
YRNAdb-RNY1-YRNA_Match_Genome	21	22.00
YRNAdb-RNY1-YRNA_Match_Genome	22	29.00
YRNAdb-RNY1-YRNA_Match_Genome	23	106.00
YRNAdb-RNY1-YRNA_Match_Genome	24	25.00
YRNAdb-RNY1-YRNA_Match_Genome	25	51.00
YRNAdb-RNY1-YRNA_Match_Genome	26	67.00
YRNAdb-RNY1-YRNA_Match_Genome	27	190.00
YRNAdb-RNY1-YRNA_Match_Genome	28	107.00
YRNAdb-RNY1-YRNA_Match_Genome	29	29.00
YRNAdb-RNY1-YRNA_Match_Genome	30	68.00
YRNAdb-RNY1-YRNA_Match_Genome	31	15.00
YRNAdb-RNY1-YRNA_Match_Genome	32	15.00
YRNAdb-RNY1-YRNA_Match_Genome	33	11.00
YRNAdb-RNY1-YRNA_Match_Genome	34	36.00
YRNAdb-RNY1-YRNA_Match_Genome	35	3.00
YRNAdb-RNY1-YRNA_Match_Genome	36	10.00
YRNAdb-RNY1-YRNA_Match_Genome	37	9.00
YRNAdb-RNY1-YRNA_Match_Genome	38	4.00
YRNAdb-RNY1-YRNA_Match_Genome	39	7.00
YRNAdb-RNY1-YRNA_Match_Genome	40	1.00
YRNAdb-RNY1-YRNA_Match_Genome	41	2.00
YRNAdb-RNY3-YRNA_Match_Genome	15	12.00
YRNAdb-RNY3-YRNA_Match_Genome	16	13.00
YRNAdb-RNY3-YRNA_Match_Genome	17	6.00
YRNAdb-RNY3-YRNA_Match_Genome	18	11.00
YRNAdb-RNY3-YRNA_Match_Genome	19	6.00
YRNAdb-RNY3-YRNA_Match_Genome	20	16.00
YRNAdb-RNY3-YRNA_Match_Genome	21	15.00
YRNAdb-RNY3-YRNA_Match_Genome	22	34.00
YRNAdb-RNY3-YRNA_Match_Genome	23	30.00
YRNAdb-RNY3-YRNA_Match_Genome	24	51.00
YRNAdb-RNY3-YRNA_Match_Genome	25	73.00
YRNAdb-RNY3-YRNA_Match_Genome	26	10.00
YRNAdb-RNY3-YRNA_Match_Genome	27	18.00
YRNAdb-RNY3-YRNA_Match_Genome	28	14.00
YRNAdb-RNY3-YRNA_Match_Genome	29	14.00
YRNAdb-RNY3-YRNA_Match_Genome	30	5.00
YRNAdb-RNY3-YRNA_Match_Genome	31	8.00
YRNAdb-RNY3-YRNA_Match_Genome	32	3.00
YRNAdb-RNY3-YRNA_Match_Genome	33	4.00
YRNAdb-RNY3-YRNA_Match_Genome	34	6.00
YRNAdb-RNY3-YRNA_Match_Genome	35	5.00
YRNAdb-RNY3-YRNA_Match_Genome	36	1.00
YRNAdb-RNY3-YRNA_Match_Genome	37	6.00
YRNAdb-RNY3-YRNA_Match_Genome	38	7.00
YRNAdb-RNY3-YRNA_Match_Genome	39	1.00
YRNAdb-RNY3-YRNA_Match_Genome	40	2.00
YRNAdb-RNY3-YRNA_Match_Genome	41	5.00
YRNAdb-RNY3-YRNA_Match_Genome	42	2.00
YRNAdb-RNY3-YRNA_Match_Genome	43	1.00
YRNAdb-RNY3-YRNA_Match_Genome	44	4.00
YRNAdb-RNY3-YRNA_Match_Genome	45	3.00
rRNAdb-rRNA_Unmatch_Genome	15	119.00
rRNAdb-rRNA_Unmatch_Genome	16	1125.00
rRNAdb-rRNA_Unmatch_Genome	17	20122.00
rRNAdb-rRNA_Unmatch_Genome	18	8845.00
rRNAdb-rRNA_Unmatch_Genome	19	10308.00
rRNAdb-rRNA_Unmatch_Genome	20	9977.00
rRNAdb-rRNA_Unmatch_Genome	21	13558.00
rRNAdb-rRNA_Unmatch_Genome	22	12363.00
rRNAdb-rRNA_Unmatch_Genome	23	18794.00
rRNAdb-rRNA_Unmatch_Genome	24	21132.00
rRNAdb-rRNA_Unmatch_Genome	25	8142.00
rRNAdb-rRNA_Unmatch_Genome	26	10194.00
rRNAdb-rRNA_Unmatch_Genome	27	8646.00
rRNAdb-rRNA_Unmatch_Genome	28	10137.00
rRNAdb-rRNA_Unmatch_Genome	29	10825.00
rRNAdb-rRNA_Unmatch_Genome	30	8466.00
rRNAdb-rRNA_Unmatch_Genome	31	14871.00
rRNAdb-rRNA_Unmatch_Genome	32	10926.00
rRNAdb-rRNA_Unmatch_Genome	33	11385.00
rRNAdb-rRNA_Unmatch_Genome	34	5081.00
rRNAdb-rRNA_Unmatch_Genome	35	5131.00
rRNAdb-rRNA_Unmatch_Genome	36	8559.00
rRNAdb-rRNA_Unmatch_Genome	37	6632.00
rRNAdb-rRNA_Unmatch_Genome	38	6490.00
rRNAdb-rRNA_Unmatch_Genome	39	5459.00
rRNAdb-rRNA_Unmatch_Genome	40	5177.00
rRNAdb-rRNA_Unmatch_Genome	41	5775.00
rRNAdb-rRNA_Unmatch_Genome	42	5413.00
rRNAdb-rRNA_Unmatch_Genome	43	2720.00
rRNAdb-rRNA_Unmatch_Genome	44	3174.00
rRNAdb-rRNA_Unmatch_Genome	45	2459.00
rRNAdb-12S-rRNA_Unmatch_Genome	17	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	18	28.00
rRNAdb-12S-rRNA_Unmatch_Genome	19	35.00
rRNAdb-12S-rRNA_Unmatch_Genome	20	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	21	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	22	6.00
rRNAdb-12S-rRNA_Unmatch_Genome	23	4.00
rRNAdb-12S-rRNA_Unmatch_Genome	24	3.00
rRNAdb-12S-rRNA_Unmatch_Genome	25	7.00
rRNAdb-12S-rRNA_Unmatch_Genome	26	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	27	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	28	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	29	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	32	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	34	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	35	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	36	5.00
rRNAdb-12S-rRNA_Unmatch_Genome	37	3.00
rRNAdb-12S-rRNA_Unmatch_Genome	38	4.00
rRNAdb-12S-rRNA_Unmatch_Genome	39	2.00
rRNAdb-12S-rRNA_Unmatch_Genome	40	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	42	1.00
rRNAdb-12S-rRNA_Unmatch_Genome	43	2.00
rRNAdb-18S-rRNA_Unmatch_Genome	16	6.00
rRNAdb-18S-rRNA_Unmatch_Genome	17	13.00
rRNAdb-18S-rRNA_Unmatch_Genome	18	28.00
rRNAdb-18S-rRNA_Unmatch_Genome	19	36.00
rRNAdb-18S-rRNA_Unmatch_Genome	20	48.00
rRNAdb-18S-rRNA_Unmatch_Genome	21	61.00
rRNAdb-18S-rRNA_Unmatch_Genome	22	53.00
rRNAdb-18S-rRNA_Unmatch_Genome	23	59.00
rRNAdb-18S-rRNA_Unmatch_Genome	24	196.00
rRNAdb-18S-rRNA_Unmatch_Genome	25	91.00
rRNAdb-18S-rRNA_Unmatch_Genome	26	46.00
rRNAdb-18S-rRNA_Unmatch_Genome	27	54.00
rRNAdb-18S-rRNA_Unmatch_Genome	28	24.00
rRNAdb-18S-rRNA_Unmatch_Genome	29	51.00
rRNAdb-18S-rRNA_Unmatch_Genome	30	52.00
rRNAdb-18S-rRNA_Unmatch_Genome	31	49.00
rRNAdb-18S-rRNA_Unmatch_Genome	32	55.00
rRNAdb-18S-rRNA_Unmatch_Genome	33	57.00
rRNAdb-18S-rRNA_Unmatch_Genome	34	40.00
rRNAdb-18S-rRNA_Unmatch_Genome	35	65.00
rRNAdb-18S-rRNA_Unmatch_Genome	36	86.00
rRNAdb-18S-rRNA_Unmatch_Genome	37	50.00
rRNAdb-18S-rRNA_Unmatch_Genome	38	50.00
rRNAdb-18S-rRNA_Unmatch_Genome	39	35.00
rRNAdb-18S-rRNA_Unmatch_Genome	40	91.00
rRNAdb-18S-rRNA_Unmatch_Genome	41	51.00
rRNAdb-18S-rRNA_Unmatch_Genome	42	37.00
rRNAdb-18S-rRNA_Unmatch_Genome	43	18.00
rRNAdb-18S-rRNA_Unmatch_Genome	44	25.00
rRNAdb-18S-rRNA_Unmatch_Genome	45	22.00
rRNAdb-28S-rRNA_Unmatch_Genome	15	118.00
